8.068,50.37176,"Zeppelinstraße "
7.26579,50.9094,"Agger"
8.22516,52.67831,"L848 99-105"
8.40876,49.50714,"Brunckstraße"
8.44028,49.48965,"Rheinuferstraße"
8.43208,49.45695,"Kaiserwörthdamm"
9.55783,49.07607,"B14 31-33"
8.79242,50.8009,"L3088 98"
7.5504,51.05793,"B256"
7.10524,51.66521,"Rappaportstraße"
13.51009,51.16878,"Niederauer Straße"
13.50977,51.15863,"Zaschendorfer Straße"
7.76626,51.44863,"Provinzialstraße"
8.86432,52.27285,"Lübbecker Straße 206"
8.88018,52.31919,"Stemmer Landstraße"
9.62919,53.53912,"L140"
12.98225,50.98068,"Chemnitzer Straße 45a"
9.07834,49.86462,"Großostheimer Straße "
9.09011,49.849,"B426 50-56"
9.87759,51.70311,"Northeimer Straße"
14.01358,52.49147,"Berliner Straße"
7.61391,51.99949,"Grevener Straße"
7.64179,51.97049,"Niedersachsenring 53"
7.57937,51.89486,"Kappenberger Damm"
7.6551,51.94717,"Umgehungsstraße"
13.7857,53.90059,"Pinnow 8"
6.80858,49.38679,"B269"
8.77865,49.39269,"Bahnhofstraße"
9.56852,51.88687,"Neue Straße"
10.14429,48.42931,"B10"
8.15124,50.87791,"Herborner Straße"
12.25311,50.615,"Mylauer Straße"
13.2554,53.55929,"Fritz-Reuter-Straße 1A"
13.27553,53.55811,"B104 Woldegker Straße "
11.68065,54.03682,"Kröpeliner Tor"
9.53349,53.85933,"Hauptstraße 11"
6.70507,51.14024,"Villestraße"
6.68556,51.17029,"Bergheimer Straße"
6.66189,51.19652,"Rheydter Straße"
12.29093,50.88815,"Untschen"
7.08037,52.41931,"Heideweg"
10.48057,48.84274,"B466"
10.01897,51.70818,"Harztor"
6.88712,51.49125,"L450"
9.57037,48.23162,"Riedlinger Straße 41"
10.05642,49.67077,"Würzburger Straße "
7.12693,51.01002,"Odenthaler Straße "
8.50094,51.30584,"Unterm Enschede"
8.07461,52.26117,"Hannoversche Straße 51"
8.09515,52.26952,"Mindener Straße"
8.00423,52.29638,"L88"
10.15271,51.69902,"B241"
7.25644,50.9685,"L284"
7.27577,50.92945,"Siegburger Straße"
14.01146,53.5036,"Stettiner Chaussee"
11.75926,51.73795,"B71 23-29"
11.91841,53.91409,"Bützower Straße"
11.77314,48.1849,"St2082 23"
11.79959,48.19939,"Landshuter Straße"
13.07166,52.39181,"Friedrich-List-Straße"
13.05415,52.37752,"Michendorfer Chaussee"
13.88877,53.30265,"Angermünder Straße 3"
9.50797,47.74786,"Bodenseestraße"
9.50146,49.983,"Hauptstraße"
9.87147,53.63684,"Kellerstraße"
7.20869,50.61575,"Am Yachthafen"
11.31158,50.78499,"Weimarische Straße 24-26"
7.14889,51.17085,"Solinger Straße 158"
8.51965,52.26228,"Hansastraße"
6.66222,51.0464,"B59"
8.68954,50.26853,"L3204 Waldstraße"
12.17354,54.08131,"Tessiner Straße"
12.17274,54.10804,"L22"
12.07728,54.16698,"An der Stadtautobahn"
12.06811,54.13793,"B105"
13.77673,52.4832,"Ernst-Thälmann-Straße"
11.37115,50.72847,"B88 111"
7.1199,49.212,"L108"
11.29958,51.45856,"Erfurter Straße "
6.92784,51.70146,"B58 Freudenbergstraße"
